ICD10-I00-I99;Krankheiten des Kreislaufsystems;2860496;2817508;2892218;2899638;2938950;2919013;2854506;2919210;2579670;2564414
ICD10-I00-I02;  Akutes rheumatisches Fieber;466;548;522;358;427;514;423;429;347;326
ICD10-I00;    Rheumatisches Fieber o. Angabe einer Herzbeteilig.;249;383;350;177;225;229;187;211;131;134
ICD10-I01;    Rheumatisches Fieber mit Herzbeteiligung;177;139;148;145;169;246;210;201;202;175
ICD10-I02;    Rheumatische Chorea;40;26;24;36;33;39;26;17;14;17
ICD10-I05-I09;  Chronische rheumatische Herzkrankheiten;5688;5045;4763;4730;4718;4449;3804;3681;2824;2027
ICD10-I05;    Rheumatische Mitralklappenkrankheiten;919;801;768;766;828;717;665;626;551;474
ICD10-I06;    Rheumatische Aortenklappenkrankheiten;261;226;170;296;275;147;99;89;49;52
ICD10-I07;    Rheumatische Trikuspidalklappenkrankheiten;472;398;393;406;402;429;484;535;655;825
ICD10-I08;    Krankheiten mehrerer Herzklappen;3995;3581;3380;3224;3175;2870;2509;2395;1519;627
ICD10-I09;    Sonstige rheumatische Herzkrankheiten;41;39;52;38;38;286;47;36;50;49
ICD10-I10-I15;  Hypertonie (Hochdruckkrankheit);288305;285569;291239;280034;281198;266984;251495;263807;220449;200493
ICD10-I10;    Essentielle (primäre) Hypertonie;229423;228277;233525;224115;225393;215990;203906;214916;179925;163598
ICD10-I11;    Hypertensive Herzkrankheit;54709;53181;53551;52156;52235;47653;44437;45192;37230;33680
ICD10-I12;    Hypertensive Nierenkrankheit;834;772;836;897;754;758;691;711;646;571
ICD10-I13;    Hypertensive Herz- und Nierenkrankheit;1964;1964;2105;1896;1831;1703;1658;2130;1834;1830
ICD10-I15;    Sekundäre Hypertonie;1375;1375;1222;970;985;880;803;858;814;814
ICD10-I20-I25;  Ischämische Herzkrankheiten;665654;651894;662311;657817;659907;647893;625789;639230;564059;552669
ICD10-I20;    Angina pectoris;248457;240084;248015;241875;242490;235285;223921;226561;196320;183743
ICD10-I21;    Akuter Myokardinfarkt;223179;221013;219492;219217;219157;217738;212222;212396;197644;195628
ICD10-I22;    Rezidivierender Myokardinfarkt;481;465;448;389;366;347;348;297;273;238
ICD10-I23;    Best. akute Komplikationen n.akutem Myokardinfarkt;165;173;191;178;174;187;139;151;163;180
ICD10-I24;    Sonstige akute ischämische Herzkrankheit;1890;1827;1720;1601;1526;1621;1549;1605;1335;1400
ICD10-I25;    Chronische ischämische Herzkrankheit;191482;188332;192445;194557;196194;192715;187610;198220;168324;171480
ICD10-I26-I28;  Pulmonale Herzkrankheit u. Kh.d. Lungenkreislaufes;62602;64743;64671;66170;67370;66981;67151;66933;65100;70547
ICD10-I26;    Lungenembolie;53466;55269;54730;55924;56657;56671;57144;56589;55986;61520
ICD10-I27;    Sonstige pulmonale Herzkrankheiten;8918;9242;9704;9967;10422;9949;9686;10002;8768;8671
ICD10-I28;    Sonstige Krankheiten der Lungengefäße;218;232;237;279;291;361;321;342;346;356
ICD10-I30-I52;  Sonstige Formen der Herzkrankheit;949704;968855;1022602;1044374;1072433;1090923;1078947;1131817;1005433;1027606
ICD10-I30;    Akute Perikarditis;2313;2279;2414;2315;2531;2758;2658;2747;2481;2779
ICD10-I31;    Sonstige Krankheiten des Perikards;6973;6844;7320;7052;7272;7099;6974;7190;6555;6969
ICD10-I32;    Perikarditis bei ao. klassifizierten Krankheiten;-;-;-;-;-;-;-;-;-;-
ICD10-I33;    Akute und subakute Endokarditis;6540;6810;7130;7700;8178;8564;9166;9601;9795;9546
ICD10-I34;    Nichtrheumatische Mitralklappenkrankheiten;16213;17647;19131;20314;21632;22368;22870;24733;22181;23540
ICD10-I35;    Nichtrheumatische Aortenklappenkrankheiten;60379;61116;64411;64490;66945;68619;67905;71675;65557;66220
ICD10-I36;    Nichtrheumatische Trikuspidalklappenkrankheiten;930;952;926;1128;1201;1404;1717;2177;2520;3983
ICD10-I37;    Pulmonalklappenkrankheiten;398;418;423;422;413;449;383;425;415;356
ICD10-I38;    Endokarditis, Herzklappekh. nicht näher bezeichnet;1031;1125;1236;1120;1199;951;851;815;775;672
ICD10-I39;    Endokarditis u. Herzklappenkh. bei ao. klass. Kh.;-;-;-;-;-;-;-;-;-;-
ICD10-I40;    Akute Myokarditis;3797;3927;3870;4007;4394;4488;4474;4466;3365;4561
ICD10-I41;    Myokarditis bei ao. klassifizierten Krankheiten;-;-;-;-;-;-;-;-;-;-
ICD10-I42;    Kardiomyopathie;27198;26494;25400;24939;24712;22979;21591;21126;18865;17892
ICD10-I43;    Kardiomyopathie b. ao. klassifizierten Krankheiten;-;-;-;-;-;-;-;-;-;-
ICD10-I44;    Atrioventrikulärer Block und Linksschenkelblock;29267;30111;30490;30646;31989;31974;32086;32894;30378;31592
ICD10-I45;    Sonstige kardiale Erregungsleitungsstörungen;7154;7131;7266;7009;6298;6839;6107;5904;5363;5285
ICD10-I46;    Herzstillstand;5880;5780;5714;7162;7592;7430;7505;7047;6363;6734
ICD10-I47;    Paroxysmale Tachykardie;60326;61897;63813;63385;65121;65323;62242;62639;55527;53837
ICD10-I48;    Vorhofflimmern und Vorhofflattern;277616;280977;289791;298271;304755;313462;316648;330330;293591;302451
ICD10-I49;    Sonstige kardiale Arrhythmien;51822;53443;54666;53374;55941;55081;53437;54518;47699;47586
ICD10-I50;    Herzinsuffizienz;386548;396380;432893;444632;455680;464724;456012;487247;429104;438589
ICD10-I51;    Komplikat.einer Herzkh. u. ungenau beschr. Herzkh.;5319;5524;5708;6408;6580;6411;6321;6283;4899;5014
ICD10-I52;    Sonstige Herzkh. b. anderenorts klass. Kh.;-;-;-;-;-;-;-;-;-;-
ICD10-I60-I69;  Zerebrovaskuläre Krankheiten;360961;361071;362986;366862;371766;370944;364463;360943;340762;341686
ICD10-I60;    Subarachnoidalblutung;10910;10973;11091;11082;10907;10935;10423;10667;10090;9823
ICD10-I61;    Intrazerebrale Blutung;34108;33900;34679;36101;35380;35108;33888;33951;32874;32836
ICD10-I62;    Sonstige nichttraumatische intrakranielle Blutung;10114;11119;11161;11235;11325;11325;11619;9383;8459;8537
ICD10-I63;    Hirninfarkt;240038;242847;245147;250802;258480;259594;257472;256965;245944;247176
ICD10-I64;    Schlaganfall,nicht als Blutung o.Infarkt bezeichn.;7870;6710;5461;4707;3716;3174;2611;2213;1614;1490
ICD10-I65;    Verschl.u.Stenose präzerebral.Art. ohne Hirninf.;32659;31065;31176;29600;29173;28086;27401;26843;23532;23213
ICD10-I66;    Verschl.u.Stenose zerebral.Art. ohne Hirninfarkt;959;865;811;747;739;739;731;739;624;623
ICD10-I67;    Sonstige zerebrovaskuläre Krankheiten;24216;23518;23402;22520;21981;21884;20272;20141;17584;17957
ICD10-I68;    Zerebrovaskuläre Störungen bei ao. klass. Kh.;-;-;-;-;-;-;-;-;-;-
ICD10-I69;    Folgen einer zerebrovaskulären Krankheit;87;74;58;68;65;99;46;41;41;31
ICD10-I70-I79;  Kh. der Arterien, Arteriolen und Kapillaren;259414;264560;268806;270292;274971;272644;271401;269680;238932;237529
ICD10-I70;    Atherosklerose;187155;191739;195736;195929;200998;198508;196421;195398;173002;171642
ICD10-I71;    Aortenaneurysma und -dissektion;28482;29048;29451;30507;30633;31108;31798;31429;28012;26810
ICD10-I72;    Sonstiges Aneurysma;11207;11446;11590;12023;12043;12350;12728;13212;11761;11813
ICD10-I73;    Sonstige periphere Gefäßkrankheiten;3941;3981;3880;3694;3675;3590;3402;3236;2727;3056
ICD10-I74;    Arterielle Embolie und Thrombose;21718;21089;20694;20616;20150;19169;19126;18483;16605;16365
ICD10-I77;    Sonstige Krankheiten der Arterien und Arteriolen;5975;6338;6542;6557;6570;6908;7036;6901;6004;6973
ICD10-I78;    Krankheiten der Kapillaren;936;919;913;966;902;1011;890;1021;821;870
ICD10-I79;    Krankheiten der Arterien, Arteriolen u. Kapillaren;-;-;-;-;-;-;-;-;-;-
ICD10-I80-I89;  Kh. d.Venen,Lymphgefäße.u.Lymphknoten.,ao.n.klass.;222011;168247;166706;161881;159824;151802;145377;138933;106287;97039
ICD10-I80;    Phlebitis und Thrombophlebitis;43164;41825;39525;37388;35308;33129;30820;27296;21490;20971
ICD10-I81;    Pfortaderthrombose;1104;1113;1189;1226;1354;1281;1388;1302;1231;1353
ICD10-I82;    Sonstige venöse Embolie und Thrombose;2326;2153;2045;2002;1953;1705;1671;1678;1309;1319
ICD10-I83;    Varizen der unteren Extremitäten;97650;95597;95532;92928;88561;82766;77887;75697;55445;46991
ICD10-I84;    Hämorrhoiden;49067;-;-;-;-;-;-;-;-;-
ICD10-I85;    Ösophagusvarizen;2052;1781;1720;1676;1705;1749;1713;1652;1478;1437
ICD10-I86;    Varizen sonstiger Lokalisationen;3078;2903;2886;2950;3023;3071;3077;3246;2729;2799
ICD10-I87;    Sonstige Venenkrankheiten;5799;5562;5881;5751;9652;9978;11288;11484;9663;9531
ICD10-I88;    Unspezifische Lymphadenitis;7933;7638;7449;7334;7234;7051;6804;6443;5079;4870
ICD10-I89;    Sonst. nichtinfekt. Kh. d. Lymphgefäße/-knoten;9838;9675;10479;10626;11034;11072;10729;10135;7863;7768
ICD10-I95-I99;  Sonst. u. n.n.bez. Krankheiten d. Kreislaufsystems;45691;46976;47612;47120;46336;45879;45656;43757;35477;34492
ICD10-I95;    Hypotonie;43068;44277;44945;44614;43905;42882;42861;41021;33327;32505
ICD10-I97;    Kreislaufkomplikationen nach med.Maßn.,ao.n.klass.;1613;1536;1494;1327;1298;1474;1361;1411;1167;1028
ICD10-I98;    Sonst. Störungen d. Kreislaufsystems b.ao.kl.Kh.;-;-;-;-;-;-;-;-;-;-
ICD10-I99;    Sonst. u. nicht näher bez. Kh. d. Kreislaufsystems;1010;1163;1173;1179;1133;1523;1434;1325;983;959
ICD10-J00-J99;Krankheiten des Atmungssystems;1170559;1264936;1186957;1292012;1270692;1301542;1310063;1281457;1044897;1036303
ICD10-J00-J06;  Akute Infektionen der oberen Atemwege;73969;83972;78102;84989;87684;83422;84051;82205;55385;49369
ICD10-J00;    Akute Rhinopharyngitis (Erkältungsschnupfen);1744;1882;1634;1826;1768;1718;1776;1816;1310;1108
ICD10-J01;    Akute Sinusitis;7297;7607;6664;7076;6647;6534;5967;6048;3458;3053
ICD10-J02;    Akute Pharyngitis;4285;4730;4839;4766;4862;4581;4509;4630;3030;2732
ICD10-J03;    Akute Tonsillitis;22239;22684;24208;22868;25166;23197;22301;23399;12847;9802
ICD10-J04;    Akute Laryngitis und Tracheitis;4734;5504;5047;5132;5055;4962;4807;4782;2363;2589
ICD10-J05;    Akute obstruktive Laryngitis (Krupp) und Epiglotti;3034;3433;2980;2976;3080;3220;2766;3334;1289;2141
ICD10-J06;    Infektionen an den oberen Atemwegen;30636;38132;32730;40345;41106;39210;41925;38196;31088;27944
ICD10-J09-J18;  Grippe und Pneumonie;290897;321074;282450;326845;320939;335002;368966;347169;355565;382735
ICD10-J09;    Grippe d. zoonotische, pandenmische Influenzaviren;624;3351;657;4047;2298;3048;2901;3045;2021;86
ICD10-J10;    Grippe durch saisonale Influenzaviren;1908;6860;1396;9505;10422;17733;46682;33043;28981;624
ICD10-J11;    Grippe, Viren nicht nachgewiesen;2232;3816;1614;3241;3587;3298;5621;3398;2378;334
ICD10-J12;    Viruspneumonie, anderenorts nicht klassifiziert;9303;10647;8584;8840;10230;10914;10917;13131;100750;213928
ICD10-J13;    Pneumonie durch Streptococcus pneumoniae;2188;2310;1777;2027;1992;2317;2638;2651;2136;1495
ICD10-J14;    Pneumonie durch Haemophilus influenzae;1984;2070;1959;2072;1943;1996;2080;1943;1420;665
ICD10-J15;    Pneumonie durch Bakterien, ao.n.klass.;43288;39069;36904;41720;44904;55902;64937;72499;56692;43051
ICD10-J16;    Pneumonie d. sonst. Infektionserreger, ao.n.klass.;2174;1970;1850;2013;2133;2304;2028;1808;1939;1456
ICD10-J17;    Pneumonie bei ao. klassifizierten Krankheiten;-;-;-;-;-;-;-;-;-;-
ICD10-J18;    Pneumonie, Erreger nicht näher bezeichnet;227196;250981;227709;253380;243430;237490;231162;215651;159248;121096
ICD10-J20-J22;  Sonstige akute Infektionen der unteren Atemwege;116053;145602;123026;153195;145785;158980;150574;145554;97491;93013
ICD10-J20;    Akute Bronchitis;91812;112557;93361;113261;107236;114811;107125;102055;64732;58215
ICD10-J21;    Akute Bronchiolitis;7434;9172;8520;9824;11415;11971;10744;14902;8938;18107
ICD10-J22;    Akute Infektion der unteren Atemwege, n.n.bez.;16807;23873;21145;30110;27134;32198;32705;28597;23821;16691
ICD10-J30-J39;  Sonstige Krankheiten der oberen Atemwege;302823;291959;289758;281832;271258;264046;256573;253489;182743;167525
ICD10-J30;    Vasomotorische und allergische Rhinopathie;272;334;291;284;331;233;304;257;183;196
ICD10-J31;    Chronische Rhinitis, Rhinopharyngitis und Pharyngi;666;652;700;602;634;587;580;591;461;501
ICD10-J32;    Chronische Sinusitis;59518;57836;57720;57614;58306;58205;56585;56567;43277;37771
ICD10-J33;    Nasenpolyp;2585;2316;2311;2356;2395;2335;2022;2205;1674;1553
ICD10-J34;    Sonstige Kh. der Nase und der Nasennebenhöhlen;78134;76365;76205;76021;75798;76074;75096;73915;58030;60261
ICD10-J35;    Chron. Krankheiten der Gaumen- und Rachenmandeln;116346;108082;106872;98506;87167;79168;74340;70149;42880;31235
ICD10-J36;    Peritonsillarabszess;14847;15422;15280;15393;16006;16021;16242;17545;12207;10486
ICD10-J37;    Chronische Laryngitis und Laryngotracheitis;3248;3136;2888;2839;2820;2633;2554;2494;1846;1783
ICD10-J38;    Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.;22899;23456;22731;23410;22992;23751;23388;24293;17619;19168
ICD10-J39;    Sonstige Krankheiten der oberen Atemwege;4308;4360;4760;4807;4809;5039;5462;5473;4566;4571
ICD10-J40-J47;  Chronische Krankheiten der unteren Atemwege;252074;282219;270532;296246;292134;306131;295788;296626;212205;194111
ICD10-J40;    Bronchitis, nicht als akut oder chronisch bez.;11476;13721;11308;12554;10007;10863;8532;6812;3813;2381
ICD10-J41;    Einfache u.schleimig-eitrige chronische Bronchitis;3683;3384;3105;3467;3281;3479;3307;3095;2210;1939
ICD10-J42;    Nicht näher bezeichnete chronische Bronchitis;3597;3393;3487;3387;3452;3528;3401;3350;2413;2141
ICD10-J43;    Emphysem;2903;3157;3054;2982;2944;3011;2921;2881;2281;2199
ICD10-J44;    Sonstige chronische obstruktive Lungenkrankheit;201812;227578;216891;241742;238552;252163;245961;246701;177705;162857
ICD10-J45;    Asthma bronchiale;22494;24718;26159;25366;26857;26355;25004;26539;18482;17119
ICD10-J46;    Status asthmaticus;3921;3965;3934;3750;3730;3312;3181;3364;2219;2311
ICD10-J47;    Bronchiektasen;2188;2303;2594;2998;3311;3420;3481;3884;3082;3164
ICD10-J60-J70;  Lungenkrankheiten durch exogene Substanzen;34879;36132;36165;37567;38155;38745;37865;38191;34915;37177
ICD10-J60;    Kohlenbergarbeiter-Pneumokoniose;307;285;331;341;337;305;350;357;285;320
ICD10-J61;    Pneumokoniose d.Asbest u.sonst.anorganische Fasern;383;373;406;410;418;438;404;396;310;292
ICD10-J62;    Pneumokoniose durch Quarzstaub;368;364;367;384;360;392;364;398;283;277
ICD10-J63;    Pneumokoniose durch sonstige anorganische Stäube;62;61;69;77;80;63;55;82;60;51
ICD10-J64;    Nicht näher bezeichnete Pneumokoniose;47;67;71;65;68;70;73;81;68;64
ICD10-J65;    Pneumokoniose in Verbindung mit Tuberkulose;35;37;32;28;26;31;10;12;19;14
ICD10-J66;    Kh. der Atemwege d. spezifischen organischen Staub;24;28;42;24;20;12;7;13;12;8
ICD10-J67;    Allergische Alveolitis durch organischen Staub;1406;1467;1623;1758;1935;1874;1954;2101;1789;1862
ICD10-J68;    Kh. der Atmungsorgane d.Einatmen v.chem.Substanzen;870;915;832;820;892;697;726;736;634;551
ICD10-J69;    Pneumonie durch feste und flüssige Substanzen;30359;31441;31285;32440;32740;33565;32741;32797;30441;32681
ICD10-J70;    Kh. der Atmungsorgane d. sonst. exogene Substanzen;1018;1094;1107;1220;1279;1298;1181;1218;1014;1057
ICD10-J80-J84;  Sonst.Kh.d.Atmungsorg.,hpts.Interstitium betreff.;18887;20116;21136;22154;23647;23537;23807;24240;23346;25939
ICD10-J80;    Atemnotsyndrom des Erwachsenen (ARDS);1137;1642;1451;1795;2183;1869;2117;2057;3666;5385
ICD10-J81;    Lungenödem;846;779;761;656;604;569;593;532;411;391
ICD10-J82;    Eosinophiles Lungeninfiltrat, ao.n.klass.;665;631;699;715;710;697;679;690;577;578
ICD10-J84;    Sonstige interstitielle Lungenkrankheiten;16239;17064;18225;18988;20150;20402;20418;20961;18692;19585
ICD10-J85-J86;  Purulente u. nekrot. Kh.-Zust. d. unteren Atemwege;9520;9945;9487;10640;10540;11439;12229;12233;11592;11558
ICD10-J85;    Abszess der Lunge und des Mediastinums;2424;2651;2556;2638;2719;2823;3132;3027;2775;2743
ICD10-J86;    Pyothorax;7096;7294;6931;8002;7821;8616;9097;9206;8817;8815
ICD10-J90-J94;  Sonstige Krankheiten der Pleura;26741;27108;27792;27573;28212;27661;27456;27762;24193;24283
ICD10-J90;    Pleuraerguss, anderenorts nicht klassifiziert;13711;14100;14616;14442;14858;14634;14452;14795;12758;12813
ICD10-J91;    Pleuraerguss bei ao. klass. Krankheiten;-;-;-;-;-;-;-;-;-;-
ICD10-J92;    Pleuraplaques;177;146;168;154;165;180;173;132;90;118
ICD10-J93;    Pneumothorax;10526;10582;10712;10567;10603;10548;10565;10357;9100;9259
ICD10-J94;    Sonstige Krankheitszustände der Pleura;2327;2280;2296;2410;2586;2299;2266;2478;2245;2093
ICD10-J95-J99;  Sonstige Krankheiten des Atmungssystems;44716;46809;48509;50971;52338;52579;52754;53988;47462;50593
ICD10-J95;    Kh. der Atemwege nach medizinischen Maßnahmen;6470;6511;6405;6236;6495;6275;6130;5986;5129;5444
ICD10-J96;    Respiratorische Insuffizienz, ao. n. klass.;30162;31518;33069;34922;36069;36746;36696;37155;31047;34284
ICD10-J98;    Sonstige Krankheiten der Atemwege;8084;8780;9035;9813;9774;9558;9928;10847;11286;10865
ICD10-J99;    Krankheiten der Atemwege bei ao. klass. Kh.;-;-;-;-;-;-;-;-;-;-
ICD10-K00-K93;Krankheiten des Verdauungssystems;1855222;1904879;1953150;1930336;1968771;1951443;1948302;1972565;1713240;1692328
ICD10-K00-K14;  Kh. d. Mundhöhle, d. Speicheldrüsen u.d. Kiefer;72372;73114;75533;76347;77349;76859;76495;77546;65129;63767
ICD10-K00;    Störungen d. Zahnentwicklung u.d. Zahndurchbruchs;223;242;237;244;280;225;228;222;167;177
ICD10-K01;    Retinierte und impaktierte Zähne;1809;1867;2003;1854;1677;1567;1351;1373;1033;1108
ICD10-K02;    Zahnkaries;6680;6879;6908;6724;6652;6809;6171;6365;4924;4679
ICD10-K03;    Sonstige Krankheiten der Zahnhartsubstanzen;117;124;109;114;85;75;71;69;49;50
ICD10-K04;    Krankheiten der Pulpa und des periapikalen Gewebes;8941;9140;8873;8348;8314;8204;8298;8346;6185;5638
ICD10-K05;    Gingivitis und Krankheiten des Parodonts;1309;1433;1379;1331;1324;1116;1112;962;834;871
ICD10-K06;    Sonst. Kh. d. Gingiva u.d. zahnlosen Alveoarkammes;321;339;309;307;342;377;328;348;312;299
ICD10-K07;    Dentofaziale Anomalien;10226;10002;9973;10242;10466;10559;10484;10633;9196;9641
ICD10-K08;    Sonst. Kh. der Zähne und des Zahnhalteapparates;6806;6690;6983;7033;7449;7426;7212;7440;5607;5648
ICD10-K09;    Zysten der Mundregion, ao. nicht klassifizert;1740;1768;1676;1684;1562;1602;1695;1718;1519;1512
ICD10-K10;    Sonstige Krankheiten der Kiefer;7613;7736;9126;9572;9894;9987;9821;9924;8874;8571
ICD10-K11;    Krankheiten der Speicheldrüsen;9855;9947;10418;10713;10606;10722;11023;11188;9444;9370
ICD10-K12;    Stomatitis und verwandte Krankheiten;11771;11692;12252;12326;12829;12146;12476;12524;10991;10515
ICD10-K13;    Sonstige Krankheiten der Lippe und der Mundschleim;1893;1938;1933;2061;2182;2209;2236;2172;1924;1747
ICD10-K14;    Krankheiten der Zunge;3068;3317;3354;3794;3687;3835;3989;4262;4070;3941
ICD10-K20-K31;  Kh. des Ösophagus, des Magens und des Duodenums;290087;291764;306294;302876;315839;316910;316842;328810;273461;270747
ICD10-K20;    Ösophagitis;2414;2472;2531;2595;2776;2915;2908;3056;2718;2730
ICD10-K21;    Gastroösophageale Refluxkrankheit;41588;40564;42253;41944;45055;47337;47157;49401;41856;40653
ICD10-K22;    Sonstige Krankheiten des Ösophagus;33589;33268;35289;35728;37964;38363;39272;41500;36175;36966
ICD10-K23;    Krankheiten des Ösophagus bei ao. klass. Kh.;-;-;-;-;-;-;-;-;-;-
ICD10-K25;    Ulcus ventriculi;42028;41109;40125;38307;37617;37241;36279;37061;32258;31433
ICD10-K26;    Ulcus duodeni;26280;25560;25341;25111;25348;25804;25089;26080;23379;23779
ICD10-K27;    Ulcus pepticum, Lokalisation nicht näher bezeichn.;392;364;364;277;275;307;322;253;240;238
ICD10-K28;    Ulcus pepticum jejuni;1199;1233;1255;1341;1415;1700;1715;2050;1884;2064
ICD10-K29;    Gastritis und Duodenitis;124261;128570;138850;136936;143342;141107;141536;145683;114666;112290
ICD10-K30;    Funktionelle Dyspepsie;1955;1849;2039;2025;2068;1872;2077;2017;1477;1367
ICD10-K31;    Sonstige Krankheiten des Magens und des Duodenums;16381;16775;18247;18612;19979;20264;20487;21709;18808;19227
ICD10-K35-K38;  Krankheiten der Appendix;120289;116525;114866;112405;110688;109512;107937;104640;99586;98047
ICD10-K35;    Akute Appendizitis;103898;101130;100214;99589;98889;99024;98075;95455;92449;91190
ICD10-K36;    Sonstige Appendizitis;14107;13096;12406;10863;9872;8538;7735;7110;5516;5229
ICD10-K37;    Nicht näher bezeichnete Appendizitis;1433;1387;1300;1187;1094;1197;1222;1134;840;880
ICD10-K38;    Sonstige Krankheiten der Appendix;851;912;946;766;833;753;905;941;781;748
ICD10-K40-K46;  Hernien;271181;267438;266507;265707;272861;272955;276809;284317;237959;234913
